"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","tied","block_4",500,500,"auto","jv","default",3,0.01791786,0.01788129,0.018035325
"base","tied","block_4",500,5000,"auto","jv","default",3,0.1843182,0.1841969,0.1861007
"base","tied","none",500,1500,"auto","jv","default",3,0.2041113,0.20346185,0.20417165
"base","tied","none",500,500,"auto","jv","default",3,0.05788683,0.05783392,0.05863779
"base","tied","none",500,5000,"auto","jv","default",3,0.7002749,0.7000845,0.70114065
"base","tied","random_01",500,1500,"auto","jv","default",3,0.005268459,0.005253904,0.005271042
"base","tied","random_01",500,500,"auto","jv","default",3,0.004703643,0.0042755005,0.0047073945
"base","tied","random_01",500,5000,"auto","jv","default",3,0.01787202,0.015578195,0.01797971
"base","tied","random_05",500,1500,"auto","jv","default",3,0.1145447,0.1137167,0.1187729
"base","tied","random_05",500,500,"auto","jv","default",3,0.04150077,0.04128628,0.0421891
"base","tied","random_05",500,5000,"auto","jv","default",3,0.3861789,0.37412055,0.38942715
"base","tied","random_25",500,1500,"auto","jv","default",3,0.2029099,0.2028223,0.20346545
"base","tied","random_25",500,500,"auto","jv","default",3,0.06358883,0.062947365,0.063611725
"base","tied","random_25",500,5000,"auto","jv","default",3,0.7041633,0.7017784,0.70606675
"base","tied","random_60",500,1500,"auto","jv","default",3,0.2089007,0.208504,0.2089596
"base","tied","random_60",500,500,"auto","jv","default",3,0.06388476,0.063512565,0.06410079
"base","tied","random_60",500,5000,"auto","jv","default",3,0.7156744,0.7152328,0.71631535
"large","binary","none",1000,10000,"auto","hk01","no_cost_scale",2,0.174280725,0.1733567375,0.1752047125
"large","binary","none",1500,1500,"auto","hk01","no_cost_scale",2,0.0349523125,0.03479525125,0.03510937375
"large","binary","none",1500,4500,"auto","hk01","no_cost_scale",2,0.11905895,0.11837935,0.11973855
"large","binary","random_01",1000,10000,"auto","hk01","no_cost_scale",2,0.0827488825,0.08215280375,0.08334496125
"large","binary","random_01",1500,1500,"auto","hk01","no_cost_scale",2,0.0149351725,0.01404938875,0.01582095625
"large","binary","random_01",1500,4500,"auto","hk01","no_cost_scale",2,0.0552557,0.055068945,0.055442455
"large","binary","random_25",1000,10000,"auto","hk01","no_cost_scale",2,0.137041075,0.1369689625,0.1371131875
"large","binary","random_25",1500,1500,"auto","hk01","no_cost_scale",2,0.0267802675,0.02672107875,0.02683945625
"large","binary","random_25",1500,4500,"auto","hk01","no_cost_scale",2,0.0934243325,0.09305597375,0.09379269125
"large","dbl_uniform","none",1000,10000,"auto","jv","default",2,0.079598425,0.0793308275,0.0798660225
"large","dbl_uniform","none",1500,1500,"auto","jv","default",2,0.04880849,0.04870483,0.04891215
"large","dbl_uniform","none",1500,4500,"auto","jv","default",2,0.0602156125,0.06020708375,0.06022414125
"large","dbl_uniform","random_01",1000,10000,"auto","jv","default",2,0.08348837,0.08342875,0.08354799
"large","dbl_uniform","random_01",1500,1500,"auto","jv","default",2,0.0842919,0.081709525,0.086874275
"large","dbl_uniform","random_01",1500,4500,"auto","jv","default",2,0.069107035,0.0689283775,0.0692856925
"large","dbl_uniform","random_25",1000,10000,"auto","jv","default",2,0.113026925,0.1126641375,0.1133897125
"large","dbl_uniform","random_25",1500,1500,"auto","jv","default",2,0.09925724,0.09447316,0.10404132
"large","dbl_uniform","random_25",1500,4500,"auto","jv","default",2,0.08726977,0.083731275,0.090808265
"large","heavy_tailed","none",1000,10000,"auto","jv","default",2,0.0781864575,0.07815035125,0.07822256375
"large","heavy_tailed","none",1500,1500,"auto","jv","default",2,0.047152655,0.046050355,0.048254955
"large","heavy_tailed","none",1500,4500,"auto","jv","default",2,0.0605770175,0.06029113875,0.06086289625
"large","heavy_tailed","random_01",1000,10000,"auto","jv","default",2,0.0828003725,0.08272145375,0.08287929125
"large","heavy_tailed","random_01",1500,1500,"auto","jv","default",2,0.11197312,0.10604788,0.11789836
"large","heavy_tailed","random_01",1500,4500,"auto","jv","default",2,0.06789148,0.06781537,0.06796759
"large","heavy_tailed","random_25",1000,10000,"auto","jv","default",2,0.112302425,0.1122454375,0.1123594125
"large","heavy_tailed","random_25",1500,1500,"auto","jv","default",2,0.10135971,0.099143865,0.103575555
"large","heavy_tailed","random_25",1500,4500,"auto","jv","default",2,0.08611864,0.0831672625,0.0890700175
"large","int_uniform","none",1000,10000,"auto","jv","default",2,0.0855234075,0.08547554625,0.08557126875
"large","int_uniform","none",1500,1500,"auto","jv","default",2,0.045260175,0.0447664375,0.0457539125
"large","int_uniform","none",1500,4500,"auto","jv","default",2,0.0649226075,0.06480345625,0.06504175875
"large","int_uniform","random_01",1000,10000,"auto","jv","default",2,0.0863943925,0.08464291875,0.08814586625
"large","int_uniform","random_01",1500,1500,"auto","jv","default",2,0.0892451725,0.08836215625,0.09012818875
"large","int_uniform","random_01",1500,4500,"auto","jv","default",2,0.0617556975,0.05925074125,0.06426065375
"large","int_uniform","random_25",1000,10000,"auto","jv","default",2,0.111167175,0.1111500875,0.1111842625
"large","int_uniform","random_25",1500,1500,"auto","jv","default",2,0.0971040675,0.09645540875,0.09775272625
"large","int_uniform","random_25",1500,4500,"auto","jv","default",2,0.0866558275,0.08589586625,0.08741578875
"large","metric_clustered","none",1000,10000,"auto","jv","default",2,0.07827014,0.0780320075,0.0785082725
"large","metric_clustered","none",1500,1500,"auto","jv","default",2,0.153798225,0.1407505375,0.1668459125
"large","metric_clustered","none",1500,4500,"auto","jv","default",2,0.0596203125,0.05913506875,0.06010555625
"large","metric_clustered","random_01",1000,10000,"auto","jv","default",2,0.08648526,0.08487895,0.08809157
"large","metric_clustered","random_01",1500,1500,"auto","jv","default",2,0.0927812775,0.09138457125,0.09417798375
"large","metric_clustered","random_01",1500,4500,"auto","jv","default",2,0.069052365,0.0638076975,0.0742970325
"large","metric_clustered","random_25",1000,10000,"auto","jv","default",2,0.1132626,0.113203325,0.113321875
"large","metric_clustered","random_25",1500,1500,"auto","jv","default",2,0.151559825,0.1467546375,0.1563650125
"large","metric_clustered","random_25",1500,4500,"auto","jv","default",2,0.0842414075,0.08390775875,0.08457505625
"base","binary","block_4",500,1500,"csa","hk01","no_cost_scale",3,0.1030136,0.0978326,0.1031229
"base","binary","block_4",500,500,"csa","hk01","no_cost_scale",3,0.005158784,0.005141646,0.0055782755
"base","binary","block_4",500,5000,"csa","hk01","no_cost_scale",3,1.371942,1.3707055,1.393678
"base","binary","none",500,1500,"csa","hk01","no_cost_scale",3,0.08803782,0.08326206,0.08907717
"base","binary","none",500,500,"csa","hk01","no_cost_scale",3,0.01453926,0.014509575,0.01479963
"base","binary","none",500,5000,"csa","hk01","no_cost_scale",3,1.109261,1.0718425,1.2469905
"base","binary","random_01",500,1500,"csa","hk01","no_cost_scale",3,0.1280118,0.11579265,0.13892735
"base","binary","random_01",500,500,"csa","hk01","no_cost_scale",3,0.00257849,0.0024098365,0.003131662
"base","binary","random_01",500,5000,"csa","hk01","no_cost_scale",3,1.401029,1.385214,1.4058115
"base","binary","random_05",500,1500,"csa","hk01","no_cost_scale",3,0.08621603,0.085812405,0.087079715
"base","binary","random_05",500,500,"csa","hk01","no_cost_scale",3,0.003316777,0.0031434905,0.0038582025
"base","binary","random_05",500,5000,"csa","hk01","no_cost_scale",3,1.350024,1.292135,1.4098935
"base","binary","random_25",500,1500,"csa","hk01","no_cost_scale",3,0.08509554,0.07982464,0.085226985
"base","binary","random_25",500,500,"csa","hk01","no_cost_scale",3,0.00676992,0.0067585015,0.0068189355
"base","binary","random_25",500,5000,"csa","hk01","no_cost_scale",3,1.112487,1.109222,1.230937
"base","binary","random_60",500,1500,"csa","hk01","no_cost_scale",3,0.09612651,0.093400135,0.096389135
"base","binary","random_60",500,500,"csa","hk01","no_cost_scale",3,0.01177229,0.01170013,0.011776575
"base","binary","random_60",500,5000,"csa","hk01","no_cost_scale",3,1.304501,1.2206365,1.3405855
"base","constant","block_4",500,1500,"csa","hk01","no_cost_scale",3,0.1014189,0.101384,0.1020804
"base","constant","block_4",500,500,"csa","hk01","no_cost_scale",3,0.003671468,0.0036046175,0.004113366
"base","constant","block_4",500,5000,"csa","hk01","no_cost_scale",3,1.302754,1.3026785,1.303766
"base","constant","none",500,1500,"csa","hk01","no_cost_scale",3,0.07766441,0.077338665,0.0777886
"base","constant","none",500,500,"csa","hk01","no_cost_scale",3,0.008935376,0.0089262945,0.008938656
"base","constant","none",500,5000,"csa","hk01","no_cost_scale",3,0.9303943,0.93018505,0.9305065
"base","constant","random_01",500,1500,"csa","hk01","no_cost_scale",3,0.09201679,0.09174369,0.09207079
"base","constant","random_01",500,500,"csa","hk01","no_cost_scale",3,0.002450447,0.002396409,0.0030336105
"base","constant","random_01",500,5000,"csa","hk01","no_cost_scale",3,1.517936,1.5122065,1.5184235
"base","constant","random_05",500,1500,"csa","hk01","no_cost_scale",3,0.08025861,0.076361315,0.080941095
"base","constant","random_05",500,500,"csa","hk01","no_cost_scale",3,0.002740112,0.0027327525,0.0029509135
"base","constant","random_05",500,5000,"csa","hk01","no_cost_scale",3,1.266166,1.2460375,1.3349095
"base","constant","random_25",500,1500,"csa","hk01","no_cost_scale",3,0.06547233,0.06443021,0.065575565
"base","constant","random_25",500,500,"csa","hk01","no_cost_scale",3,0.005741394,0.0057318615,0.005875095
"base","constant","random_25",500,5000,"csa","hk01","no_cost_scale",3,0.9728765,0.88631625,1.00243075
"base","constant","random_60",500,1500,"csa","hk01","no_cost_scale",3,0.08411958,0.07940966,0.08425935
"base","constant","random_60",500,500,"csa","hk01","no_cost_scale",3,0.009382686,0.0089419565,0.009852343
"base","constant","random_60",500,5000,"csa","hk01","no_cost_scale",3,1.054702,1.01028025,1.094755
"base","dbl_uniform","block_4",500,1500,"csa","jv","default",3,0.5077451,0.4991608,0.56504925
"base","dbl_uniform","block_4",500,500,"csa","jv","default",3,0.003742685,0.00360841,0.0037618115
"base","dbl_uniform","block_4",500,5000,"csa","jv","default",3,10.84504,10.75298,11.09708
"base","dbl_uniform","none",500,1500,"csa","jv","default",3,0.5074598,0.49434905,0.54429955
"base","dbl_uniform","none",500,500,"csa","jv","default",3,0.01043224,0.0102664,0.010460655
"base","dbl_uniform","none",500,5000,"csa","jv","default",3,10.14721,9.896024,10.640015
"base","dbl_uniform","random_01",500,1500,"csa","jv","default",3,0.5753581,0.54330065,0.61705335
"base","dbl_uniform","random_01",500,500,"csa","jv","default",3,0.002132041,0.0020657645,0.002604197
"base","dbl_uniform","random_01",500,5000,"csa","jv","default",3,12.13849,11.449545,12.223105
"base","dbl_uniform","random_05",500,1500,"csa","jv","default",3,0.4905028,0.44212925,0.542195
"base","dbl_uniform","random_05",500,500,"csa","jv","default",3,0.002706123,0.0026978615,0.0027580905
"base","dbl_uniform","random_05",500,5000,"csa","jv","default",3,10.4205,10.1801545,11.293535
"base","dbl_uniform","random_25",500,1500,"csa","jv","default",3,0.5770672,0.5298116,0.60650835
"base","dbl_uniform","random_25",500,500,"csa","jv","default",3,0.005748569,0.005742296,0.006225071
"base","dbl_uniform","random_25",500,5000,"csa","jv","default",3,10.28816,10.0312455,10.867585
"base","dbl_uniform","random_60",500,1500,"csa","jv","default",3,0.579973,0.5503438,0.78068835
"base","dbl_uniform","random_60",500,500,"csa","jv","default",3,0.01007924,0.0098901455,0.01057544
"base","dbl_uniform","random_60",500,5000,"csa","jv","default",3,10.05235,10.038485,10.1787
"base","heavy_tailed","block_4",500,1500,"csa","jv","default",3,0.185396,0.18335795,0.20373635
"base","heavy_tailed","block_4",500,500,"csa","jv","default",3,0.007172581,0.007117026,0.0073025305
"base","heavy_tailed","block_4",500,5000,"csa","jv","default",3,7.433575,7.380544,7.435012
"base","heavy_tailed","none",500,1500,"csa","jv","default",3,0.1489658,0.14709285,0.1504327
"base","heavy_tailed","none",500,500,"csa","jv","default",3,0.01912769,0.018207405,0.019172645
"base","heavy_tailed","none",500,5000,"csa","jv","default",3,7.080349,6.95617,7.087945
"base","heavy_tailed","random_01",500,1500,"csa","jv","default",3,0.3721241,0.3663838,0.40498765
"base","heavy_tailed","random_01",500,500,"csa","jv","default",3,0.002672585,0.002622565,0.0027054875
"base","heavy_tailed","random_01",500,5000,"csa","jv","default",3,7.933568,7.7429075,7.9354735
"base","heavy_tailed","random_05",500,1500,"csa","jv","default",3,0.1714501,0.15519835,0.1718032
"base","heavy_tailed","random_05",500,500,"csa","jv","default",3,0.005153741,0.0043604935,0.0053789335
"base","heavy_tailed","random_05",500,5000,"csa","jv","default",3,7.003397,6.9445345,7.09736
"base","heavy_tailed","random_25",500,1500,"csa","jv","default",3,0.1268333,0.11974925,0.13020885
"base","heavy_tailed","random_25",500,500,"csa","jv","default",3,0.009379857,0.0090779945,0.0095659355
"base","heavy_tailed","random_25",500,5000,"csa","jv","default",3,6.762237,6.665301,6.7877865
"base","heavy_tailed","random_60",500,1500,"csa","jv","default",3,0.1329044,0.1286491,0.1385086
"base","heavy_tailed","random_60",500,500,"csa","jv","default",3,0.01447497,0.01429834,0.01467062
"base","heavy_tailed","random_60",500,5000,"csa","jv","default",3,6.95783,6.92101,6.959983
"base","int_uniform","block_4",500,1500,"csa","jv","default",3,0.4804406,0.39895605,0.4934422
"base","int_uniform","block_4",500,500,"csa","jv","default",3,0.003402508,0.003205544,0.003457694
"base","int_uniform","block_4",500,5000,"csa","jv","default",3,4.8989,4.613263,4.948876
"base","int_uniform","none",500,1500,"csa","jv","default",3,0.3897443,0.38405315,0.42694905
"base","int_uniform","none",500,500,"csa","jv","default",3,0.01004361,0.010023885,0.01018553
"base","int_uniform","none",500,5000,"csa","jv","default",3,4.720438,4.7178715,4.848509
"base","int_uniform","random_01",500,1500,"csa","jv","default",3,0.4515704,0.44196015,0.46903135
"base","int_uniform","random_01",500,500,"csa","jv","default",3,0.00189256,0.0016707705,0.001899858
"base","int_uniform","random_01",500,5000,"csa","jv","default",3,6.449051,5.8347555,7.544809
"base","int_uniform","random_05",500,1500,"csa","jv","default",3,0.4494596,0.42885645,0.4621212
"base","int_uniform","random_05",500,500,"csa","jv","default",3,0.002529577,0.002522402,0.00257726
"base","int_uniform","random_05",500,5000,"csa","jv","default",3,5.147886,5.02868,5.3230495
"base","int_uniform","random_25",500,1500,"csa","jv","default",3,0.4640696,0.3883819,0.496141
"base","int_uniform","random_25",500,500,"csa","jv","default",3,0.005058621,0.0049889825,0.005156078
"base","int_uniform","random_25",500,5000,"csa","jv","default",3,6.186796,5.5730365,6.3176415
"base","int_uniform","random_60",500,1500,"csa","jv","default",3,0.369371,0.3586066,0.38500155
"base","int_uniform","random_60",500,500,"csa","jv","default",3,0.008732344,0.0086651655,0.0087399905
"base","int_uniform","random_60",500,5000,"csa","jv","default",3,4.525085,4.4732235,4.7175155
"base","metric_clustered","block_4",500,1500,"csa","jv","default",3,0.6556576,0.595894,0.6635077
"base","metric_clustered","block_4",500,500,"csa","jv","default",3,0.003717511,0.003549698,0.003946783
"base","metric_clustered","block_4",500,5000,"csa","jv","default",3,13.4462,12.13484,13.96329
"base","metric_clustered","none",500,1500,"csa","jv","default",3,0.5132529,0.49986785,0.6121191
"base","metric_clustered","none",500,500,"csa","jv","default",3,0.009576124,0.0094253875,0.010366787
"base","metric_clustered","none",500,5000,"csa","jv","default",3,10.49393,10.35662,12.09682
"base","metric_clustered","random_01",500,1500,"csa","jv","default",3,0.5542547,0.4817003,0.64085885
"base","metric_clustered","random_01",500,500,"csa","jv","default",3,0.001553285,0.0015472785,0.001775587
"base","metric_clustered","random_01",500,5000,"csa","jv","default",3,10.57127,10.51224,11.67436
"base","metric_clustered","random_05",500,1500,"csa","jv","default",3,0.6976631,0.60001445,0.7222751
"base","metric_clustered","random_05",500,500,"csa","jv","default",3,0.002829615,0.0027104485,0.002977953
"base","metric_clustered","random_05",500,5000,"csa","jv","default",3,10.49451,10.331765,11.143745
"base","metric_clustered","random_25",500,1500,"csa","jv","default",3,0.5881885,0.5356546,0.60113675
"base","metric_clustered","random_25",500,500,"csa","jv","default",3,0.006086163,0.0060782705,0.0061645345
"base","metric_clustered","random_25",500,5000,"csa","jv","default",3,10.21727,10.180165,10.9509
"base","metric_clustered","random_60",500,1500,"csa","jv","default",3,0.6334748,0.56522455,0.6463036
"base","metric_clustered","random_60",500,500,"csa","jv","default",3,0.009838401,0.009737418,0.009842296
"base","metric_clustered","random_60",500,5000,"csa","jv","default",3,10.40193,10.1763845,10.44701
"base","metric_uniform","block_4",500,1500,"csa","jv","default",3,0.5967331,0.5117641,0.6026538
"base","metric_uniform","block_4",500,500,"csa","jv","default",3,0.003563679,0.0035043315,0.0035769425
"base","metric_uniform","block_4",500,5000,"csa","jv","default",3,11.72422,11.117035,11.724795
