"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","tied","random_05",500,5000,"auction_gs","jv","default",3,0.5180641,0.51512965,0.5196306
"base","tied","random_25",500,1500,"auction_gs","jv","default",3,0.04853486,0.048505135,0.04877229
"base","tied","random_25",500,500,"auction_gs","jv","default",3,0.004284336,0.004263344,0.0043121545
"base","tied","random_25",500,5000,"auction_gs","jv","default",3,0.564009,0.5536923,0.56563245
"base","tied","random_60",500,1500,"auction_gs","jv","default",3,0.06253148,0.06048242,0.062751915
"base","tied","random_60",500,500,"auction_gs","jv","default",3,0.007626041,0.0075489405,0.007995533
"base","tied","random_60",500,5000,"auction_gs","jv","default",3,0.5818009,0.57814495,0.59054315
"base","binary","block_4",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.03079371,0.03078198,0.03086509
"base","binary","block_4",500,500,"auction_scaled","hk01","no_cost_scale",3,0.002275582,0.002273532,0.002282634
"base","binary","block_4",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.3631788,0.36309245,0.36329815
"base","binary","none",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.04321794,0.04215233,0.04794811
"base","binary","none",500,500,"auction_scaled","hk01","no_cost_scale",3,0.005830815,0.005724748,0.0058381745
"base","binary","none",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.4513842,0.4513118,0.4681217
"base","binary","random_01",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.04104182,0.040399125,0.04146375
"base","binary","random_01",500,500,"auction_scaled","hk01","no_cost_scale",3,0.001384898,0.001377477,0.0013989405
"base","binary","random_01",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.3835785,0.3828008,0.38429795
"base","binary","random_05",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.02947162,0.02942152,0.02951104
"base","binary","random_05",500,500,"auction_scaled","hk01","no_cost_scale",3,0.001673702,0.0016509265,0.001685715
"base","binary","random_05",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.3926445,0.3924388,0.39290715
"base","binary","random_25",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.03610058,0.03597803,0.03613457
"base","binary","random_25",500,500,"auction_scaled","hk01","no_cost_scale",3,0.003618455,0.0036113415,0.0036224935
"base","binary","random_25",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.4090197,0.4082449,0.4111889
"base","binary","random_60",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.04557068,0.04456696,0.048378545
"base","binary","random_60",500,500,"auction_scaled","hk01","no_cost_scale",3,0.005916587,0.005898629,0.005925566
"base","binary","random_60",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.4350309,0.4327182,0.4465833
"base","constant","block_4",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.03011233,0.030075265,0.0301251
"base","constant","block_4",500,500,"auction_scaled","hk01","no_cost_scale",3,0.001914331,0.0019134905,0.001918103
"base","constant","block_4",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.3861508,0.3846717,0.3863093
"base","constant","none",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.03602723,0.036015525,0.03606456
"base","constant","none",500,500,"auction_scaled","hk01","no_cost_scale",3,0.004461046,0.0044606975,0.0044616405
"base","constant","none",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.3921385,0.39194005,0.39313985
"base","constant","random_01",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.02834236,0.02830097,0.028342605
"base","constant","random_01",500,500,"auction_scaled","hk01","no_cost_scale",3,0.001403102,0.0013926675,0.001403348
"base","constant","random_01",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.3806997,0.3804425,0.38175165
"base","constant","random_05",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.0291731,0.029123675,0.029192945
"base","constant","random_05",500,500,"auction_scaled","hk01","no_cost_scale",3,0.00161499,0.0016132885,0.001620566
"base","constant","random_05",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.3911671,0.3910447,0.3920389
"base","constant","random_25",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.03675617,0.0360103,0.036855145
"base","constant","random_25",500,500,"auction_scaled","hk01","no_cost_scale",3,0.003329036,0.00326237,0.0033340585
"base","constant","random_25",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.4082791,0.40673885,0.40834645
"base","constant","random_60",500,1500,"auction_scaled","hk01","no_cost_scale",3,0.04199544,0.04093227,0.04306353
"base","constant","random_60",500,500,"auction_scaled","hk01","no_cost_scale",3,0.005171535,0.005167435,0.005172847
"base","constant","random_60",500,5000,"auction_scaled","hk01","no_cost_scale",3,0.4036055,0.40338255,0.4146962
"base","dbl_uniform","block_4",500,1500,"auction_scaled","jv","default",3,0.1226463,0.12097085,0.13629
"base","dbl_uniform","block_4",500,500,"auction_scaled","jv","default",3,0.002719202,0.0026497685,0.0027367295
"base","dbl_uniform","block_4",500,5000,"auction_scaled","jv","default",3,1.772356,1.749328,1.7881655
"base","dbl_uniform","none",500,1500,"auction_scaled","jv","default",3,0.165316,0.16167515,0.16812785
"base","dbl_uniform","none",500,500,"auction_scaled","jv","default",3,0.008316276,0.0082599625,0.008545507
"base","dbl_uniform","none",500,5000,"auction_scaled","jv","default",3,1.910611,1.8649595,1.912669
"base","dbl_uniform","random_01",500,1500,"auction_scaled","jv","default",3,0.1035945,0.096515685,0.1039453
"base","dbl_uniform","random_01",500,500,"auction_scaled","jv","default",3,0.001340167,0.001338363,0.001342586
"base","dbl_uniform","random_01",500,5000,"auction_scaled","jv","default",3,1.43994,1.406037,1.470768
"base","dbl_uniform","random_05",500,1500,"auction_scaled","jv","default",3,0.1138698,0.1095178,0.11569195
"base","dbl_uniform","random_05",500,500,"auction_scaled","jv","default",3,0.001935569,0.001917939,0.001942416
"base","dbl_uniform","random_05",500,5000,"auction_scaled","jv","default",3,1.586813,1.5303805,1.7260225
"base","dbl_uniform","random_25",500,1500,"auction_scaled","jv","default",3,0.125952,0.1259259,0.1329383
"base","dbl_uniform","random_25",500,500,"auction_scaled","jv","default",3,0.004295898,0.0042929665,0.004378226
"base","dbl_uniform","random_25",500,5000,"auction_scaled","jv","default",3,1.772124,1.611521,1.8551755
"base","dbl_uniform","random_60",500,1500,"auction_scaled","jv","default",3,0.1488027,0.1480376,0.15875525
"base","dbl_uniform","random_60",500,500,"auction_scaled","jv","default",3,0.00775638,0.007546747,0.00784043
"base","dbl_uniform","random_60",500,5000,"auction_scaled","jv","default",3,1.827893,1.7618785,1.8621195
"base","heavy_tailed","block_4",500,1500,"auction_scaled","jv","default",3,0.2011139,0.19814665,0.2092037
"base","heavy_tailed","block_4",500,500,"auction_scaled","jv","default",3,0.007430758,0.0071856395,0.007519892
"base","heavy_tailed","block_4",500,5000,"auction_scaled","jv","default",3,4.67625,3.8836995,5.1566415
"base","heavy_tailed","none",500,1500,"auction_scaled","jv","default",3,0.3483833,0.31136605,0.4713973
"base","heavy_tailed","none",500,500,"auction_scaled","jv","default",3,0.02801956,0.02664592,0.02830482
"base","heavy_tailed","none",500,5000,"auction_scaled","jv","default",3,16.09804,14.65474,20.453295
"base","heavy_tailed","random_01",500,1500,"auction_scaled","jv","default",3,0.1819687,0.18134505,0.2077609
"base","heavy_tailed","random_01",500,500,"auction_scaled","jv","default",3,0.002222405,0.0021009835,0.002243315
"base","heavy_tailed","random_01",500,5000,"auction_scaled","jv","default",3,2.710139,2.682581,2.7200915
"base","heavy_tailed","random_05",500,1500,"auction_scaled","jv","default",3,0.1891036,0.1867482,0.1923006
"base","heavy_tailed","random_05",500,500,"auction_scaled","jv","default",3,0.003467821,0.0034534095,0.0035375415
"base","heavy_tailed","random_05",500,5000,"auction_scaled","jv","default",3,2.299198,2.1752855,2.320706
"base","heavy_tailed","random_25",500,1500,"auction_scaled","jv","default",3,0.1736232,0.1707428,0.1914093
"base","heavy_tailed","random_25",500,500,"auction_scaled","jv","default",3,0.009095686,0.00864239,0.009715093
"base","heavy_tailed","random_25",500,5000,"auction_scaled","jv","default",3,2.39628,2.2194745,2.5735915
"base","heavy_tailed","random_60",500,1500,"auction_scaled","jv","default",3,0.2600108,0.244428,0.27951475
"base","heavy_tailed","random_60",500,500,"auction_scaled","jv","default",3,0.01763033,0.017416885,0.017840475
"base","heavy_tailed","random_60",500,5000,"auction_scaled","jv","default",3,5.708727,4.8020205,6.326821
"base","int_uniform","block_4",500,1500,"auction_scaled","jv","default",3,0.1321809,0.1290896,0.1438178
"base","int_uniform","block_4",500,500,"auction_scaled","jv","default",3,0.002664959,0.0025802735,0.0026760085
"base","int_uniform","block_4",500,5000,"auction_scaled","jv","default",3,1.765625,1.7294865,1.849337
"base","int_uniform","none",500,1500,"auction_scaled","jv","default",3,0.1557985,0.1503082,0.1620383
"base","int_uniform","none",500,500,"auction_scaled","jv","default",3,0.009096137,0.0090126815,0.0091727045
"base","int_uniform","none",500,5000,"auction_scaled","jv","default",3,1.62547,1.5975205,1.7112485
"base","int_uniform","random_01",500,1500,"auction_scaled","jv","default",3,0.09606579,0.09507027,0.102610495
"base","int_uniform","random_01",500,500,"auction_scaled","jv","default",3,0.00131897,0.0013055425,0.001328113
"base","int_uniform","random_01",500,5000,"auction_scaled","jv","default",3,1.384088,1.332293,1.4183915
"base","int_uniform","random_05",500,1500,"auction_scaled","jv","default",3,0.1077229,0.103522025,0.11237405
"base","int_uniform","random_05",500,500,"auction_scaled","jv","default",3,0.001893257,0.0018748685,0.001893339
"base","int_uniform","random_05",500,5000,"auction_scaled","jv","default",3,1.529354,1.4159325,1.582999
"base","int_uniform","random_25",500,1500,"auction_scaled","jv","default",3,0.1204047,0.1182214,0.12355175
"base","int_uniform","random_25",500,500,"auction_scaled","jv","default",3,0.004250388,0.0041668505,0.004301925
"base","int_uniform","random_25",500,5000,"auction_scaled","jv","default",3,1.734051,1.7013445,1.7664035
"base","int_uniform","random_60",500,1500,"auction_scaled","jv","default",3,0.153656,0.14952115,0.15455695
"base","int_uniform","random_60",500,500,"auction_scaled","jv","default",3,0.007725302,0.007535841,0.0079202775
"base","int_uniform","random_60",500,5000,"auction_scaled","jv","default",3,1.739966,1.727881,1.8146705
"base","metric_clustered","block_4",500,1500,"auction_scaled","jv","default",3,0.1300603,0.1166343,0.13038605
"base","metric_clustered","block_4",500,500,"auction_scaled","jv","default",3,0.002759054,0.0027503415,0.0028253715
"base","metric_clustered","block_4",500,5000,"auction_scaled","jv","default",3,1.658151,1.634231,1.7149115
"base","metric_clustered","none",500,1500,"auction_scaled","jv","default",3,0.1288873,0.1265736,0.13119925
"base","metric_clustered","none",500,500,"auction_scaled","jv","default",3,0.008749113,0.0085306445,0.0087703305
"base","metric_clustered","none",500,5000,"auction_scaled","jv","default",3,1.520168,1.480662,1.5823785
"base","metric_clustered","random_01",500,1500,"auction_scaled","jv","default",3,0.1058312,0.09540917,0.11258595
"base","metric_clustered","random_01",500,500,"auction_scaled","jv","default",3,0.001335903,0.0013312905,0.0013478135
"base","metric_clustered","random_01",500,5000,"auction_scaled","jv","default",3,1.448488,1.4435465,1.517918
"base","metric_clustered","random_05",500,1500,"auction_scaled","jv","default",3,0.1284616,0.12010655,0.1303142
"base","metric_clustered","random_05",500,500,"auction_scaled","jv","default",3,0.002079315,0.00200121,0.002103423
"base","metric_clustered","random_05",500,5000,"auction_scaled","jv","default",3,1.507036,1.489944,1.5135235
"base","metric_clustered","random_25",500,1500,"auction_scaled","jv","default",3,0.1260286,0.1259668,0.13099865
"base","metric_clustered","random_25",500,500,"auction_scaled","jv","default",3,0.004912333,0.004815819,0.0050661445
"base","metric_clustered","random_25",500,5000,"auction_scaled","jv","default",3,1.527456,1.500507,1.588351
"base","metric_clustered","random_60",500,1500,"auction_scaled","jv","default",3,0.1432536,0.13960135,0.14473175
"base","metric_clustered","random_60",500,500,"auction_scaled","jv","default",3,0.007782989,0.007729812,0.007837519
"base","metric_clustered","random_60",500,5000,"auction_scaled","jv","default",3,1.668859,1.5990845,1.67876
"base","metric_uniform","block_4",500,1500,"auction_scaled","jv","default",3,0.1064853,0.10312524,0.1145668
"base","metric_uniform","block_4",500,500,"auction_scaled","jv","default",3,0.002376975,0.0023489925,0.0024406275
"base","metric_uniform","block_4",500,5000,"auction_scaled","jv","default",3,1.224104,1.2212435,1.2922845
"base","metric_uniform","none",500,1500,"auction_scaled","jv","default",3,0.1206273,0.11833485,0.12334965
"base","metric_uniform","none",500,500,"auction_scaled","jv","default",3,0.00623815,0.0062161125,0.007123996
"base","metric_uniform","none",500,5000,"auction_scaled","jv","default",3,1.464589,1.348476,1.5286545
"base","metric_uniform","random_01",500,1500,"auction_scaled","jv","default",3,0.0953906,0.09531438,0.105459
"base","metric_uniform","random_01",500,500,"auction_scaled","jv","default",3,0.001342094,0.0013321105,0.0013745865
"base","metric_uniform","random_01",500,5000,"auction_scaled","jv","default",3,1.466783,1.4216765,1.4830425
"base","metric_uniform","random_05",500,1500,"auction_scaled","jv","default",3,0.118188,0.11019505,0.1184201
"base","metric_uniform","random_05",500,500,"auction_scaled","jv","default",3,0.001912322,0.0018860615,0.001916135
"base","metric_uniform","random_05",500,5000,"auction_scaled","jv","default",3,1.34898,1.242524,1.443105
"base","metric_uniform","random_25",500,1500,"auction_scaled","jv","default",3,0.1098839,0.1080864,0.11460285
"base","metric_uniform","random_25",500,500,"auction_scaled","jv","default",3,0.004005454,0.0039427035,0.004029603
"base","metric_uniform","random_25",500,5000,"auction_scaled","jv","default",3,1.539162,1.440182,1.5909565
"base","metric_uniform","random_60",500,1500,"auction_scaled","jv","default",3,0.1198776,0.11547185,0.1208416
"base","metric_uniform","random_60",500,500,"auction_scaled","jv","default",3,0.006525109,0.006482715,0.006657703
"base","metric_uniform","random_60",500,5000,"auction_scaled","jv","default",3,1.2061,1.161662,1.3546985
"base","tied","block_4",500,1500,"auction_scaled","jv","default",3,0.04159548,0.041584105,0.041631605
"base","tied","block_4",500,500,"auction_scaled","jv","default",3,0.002972705,0.0029532095,0.003005669
"base","tied","block_4",500,5000,"auction_scaled","jv","default",3,0.5286939,0.5279402,0.5306859
"base","tied","none",500,1500,"auction_scaled","jv","default",3,0.058138,0.05391873,0.059451455
"base","tied","none",500,500,"auction_scaled","jv","default",3,0.008221976,0.008128783,0.0089324445
"base","tied","none",500,5000,"auction_scaled","jv","default",3,0.6115057,0.61025315,0.6293191
"base","tied","random_01",500,1500,"auction_scaled","jv","default",3,0.08459567,0.07568926,0.084697085
"base","tied","random_01",500,500,"auction_scaled","jv","default",3,0.00134767,0.0013282975,0.001352057
"base","tied","random_01",500,5000,"auction_scaled","jv","default",3,0.5688139,0.56868425,0.6905156
"base","tied","random_05",500,1500,"auction_scaled","jv","default",3,0.04268248,0.04256862,0.04282563
"base","tied","random_05",500,500,"auction_scaled","jv","default",3,0.002245037,0.0022174645,0.0022651475
"base","tied","random_05",500,5000,"auction_scaled","jv","default",3,0.5743526,0.5740395,0.57565995
"base","tied","random_25",500,1500,"auction_scaled","jv","default",3,0.05075837,0.050398965,0.050847055
"base","tied","random_25",500,500,"auction_scaled","jv","default",3,0.004264082,0.0042201915,0.004419595
"base","tied","random_25",500,5000,"auction_scaled","jv","default",3,0.5970105,0.59682155,0.59859305
